,points
United States,27416478
Vietnam,10427548
New York City,9818570
New York State,4915838
Middle East,1794842
UNION OF SOVIET SOCIALIST REPUBLICS,1540910
Germany,1250094
Cuba,1005168
Great Britain,986006
ALGERIA,907408
Europe,882426
"CHINA, COMMUNIST",857732
France,798398
Cambodia,776442
NEW YORK CITY METROPOLITAN AREA,719226
WEST,714162
India,700620
New Jersey,637566
Laos,610344
BERLIN,542826
"CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)",462484
Czechoslovakia,445914
SOUTH,429056
"Far East, South and Southeast Asia and Pacific Areas",399984
Canada,355378
Pakistan,352436
Japan,319458
Dominican Republic,272702
"ISRAEL, STATE OF",268286
Greece,234652
Poland,229370
California,220146
"CYPRUS, REPUBLIC OF",217462
Italy,216954
UNITED ARAB REPUBLIC,209978
CAMBODIAN BORDER AREA,206354
NEW YORK CITY AND METROPOLITAN AREA,190492
China,187528
AFRICA,187308
"IRELAND, NORTHERN",184532
ARGENTINA,179330
NEW YORK,173304
Spain,173138
SOUTH (INTERNAL AFFAIRS),172530
Yugoslavia,159766
"JORDAN, HASHEMITE KINGDOM OF",142264
"INDONESIA, REPUBLIC OF",141364
Brazil,140340
US,139298
NYS,137222
Chile,135158
Mississippi,134222
Connecticut,129110
NYC,126980
"SOUTH AFRICA, REPUBLIC OF",121946
GENERAL,113778
Rhodesia,111704
Thailand,110522
"SOUTH (ALA, ARK, FLA, GA, KY, LA, MISS, NC, OKLA, SC, TENN, VA (EXCEPT WASHINGTON, DC, MET AREA), TEX)",103320
UNITED STATES PROJECTS,99580
Nigeria,99480
Mexico,98312
Haiti,93270
ALABAMA,92180
"CHINA, NATIONALIST",91058
KOREA,89144
"GERMANY, WEST",87052
Illinois,87042
Iraq,85058
Yemen,85050
NEW YORK PORT,83924
Panama Canal and Canal Zone,79902
Malaysia,79892
"PHILIPPINES, REPUBLIC OF THE",79854
RUMANIA,77772
Georgia,76826
Venezuela,73766
KASHMIR AND JAMMU,72608
WEST GERMANY,72506
Hungary,69686
Texas,67530
LATIN AMERICA AND CARIBBEAN AREA,66504
UNION OF SOVIET SOCIALISTS REPUBLICS,65536
Bolivia,62498
Lebanon,60392
Libya,60348
DEMILITARIZED ZONE,60302
Bangladesh,58426
"NEW GUINEA, WEST (WEST IRIAN)",57414
Newark (NJ),56356
RHODESIA (FORMERLY SOUTHERN RHODESIA),55356
Florida,55326
"WASHINGTON, DC",54254
"VIETNAM, SOUTH",52154
Turkey,51258
Ghana,51248
Iran,51154
Australia,50064
Peru,49200
Washington (DC),49156
Ohio,48146
USSR,48104
FAR EAST AND PACIFIC AREAS,48058
Massachusetts,47134
Michigan,46104
Portugal,46088
MEDITERRANEAN AREA,46000
Hong Kong,45086
Syria,45058
Maryland,44042
Morocco,43018
MAINLAND (INTERNAL AFFAIRS),41940
SOUTH VIETNAM,40890
Pennsylvania,39936
Belgium,39936
NORTH,39734
Bulgaria,36854
NEW YORK CITY - WORLD'S FAIR DEMONSTRATIONS,35882
"CAPITOL (WASHINGTON, DC)",35868
"NEWARK, NJ",35854
NEW YORK CITY - HARLEM AND BKLYN BEDFORD-STUYVESANT SEC RIOTS,34872
Panama,33804
Tennessee,33772
ATOMIC ENERGY AND WEAPONS,33520
Cyprus,32798
Puerto Rico,32754
ALBANIA,32698
EAST AND GULF COASTS,31692
Virginia,30704
DETROIT,29712
Israel,29686
Colombia,28690
Louisiana,28678
"EUROPE, EAST (COMECON)",28676
Ecuador,28670
Saudi Arabia,28664
ALASKA,28664
MALAYSIA (MALAYSIAN FEDERATION),27674
"CHINA, PEOPLE'S REPUBLIC OF",27670
US (GEN),27666
Indonesia,27650
Guatemala,27644
South Carolina,27622
Netherlands,27592
"IRELAND, REPUBLIC OF",26624
Finland,25622
Queens (NYC),25590
NJ,25578
BURMA,24600
Uganda,24594
CONGO (FORMERLY BELGIAN),24588
North Carolina,23512
"INDIA, PORTUGUESE",22554
"NASSAU COUNTY, NY",22540
"WHITE HOUSE (EXECUTIVE MANSION, WASHINGTON, DC)",20500
GB,20492
"VIETNAM, NORTH",20464
BROOKLYN NAVY YARD,19476
Austria,19466
"WHITE HOUSE (EXECUTIVE MANSION) (WASHINGTON, DC)",19464
MONGOLIAN PEOPLE'S REPUBLIC (OUTER MONGOLIA),19464
ANGOLA,19450
South Korea,19382
LAOTIAN BORDER AREA,19380
"RHODESIA, SOUTHERN",18464
ZANZIBAR,18454
Bahama Islands,18452
Latin America,18444
ARKANSAS,18442
Zambia,18436
OKINAWA AND OTHER RYUKYU ISLANDS,18404
INDIAN OCEAN AREA,18372
NEWARK,18368
"NEW YORK, PORT OF",17426
CALIF,17416
Singapore,17360
ISRAELI-ARAB CONFLICT,17310
Sudan,16412
CEYLON,16408
Honduras,16406
BRITISH GUIANA,16404
Sweden,16396
"EGYPT, ARAB REPUBLIC OF",16384
Hudson County (NJ),16378
USSR AND EAST EUROPEAN COMMUNIST NATIONS,16374
"NORTHEAST (CONN, DEL, MAINE, MD (EXCEPT WASHINGTON, DC, MET AREA), MASS, NH, NJ, NYS (EXCEPT NYC), PENNA, RI, VT, W VA)",16374
GREAT LAKES AND ST LAWRENCE SEAWAY,16372
Switzerland,16360
CAMBODIAN BORDER,16336
Hudson River,15388
Wisconsin,15384
INDOCHINA,15376
ARIZONA,15352
EGYPT ARAB REPUBLIC OF,15350
New Zealand,15320
Indiana,15298
METROPOLITAN MUSEUM OF ART,14352
MIDTOWN AREA,14296
"BRITISH NORTH BORNEO, SARAWAK AND BRUNEI",13332
CHICAGO,13330
Kenya,13324
South Africa,13312
Minnesota,13308
Missouri,13282
East Germany,13240
Jersey City (NJ),12298
Malta,12296
Suffolk County (NY),12296
CLEVELAND,12296
Uruguay,12290
ARCTIC REGIONS,12286
Colorado River,12282
JORDAN VALLEY,12278
MISSISSIPPI - NEGRO J MEREDITH SHOT FROM AMBUSH WHILE LEADING CIVIL RIGHTS MARCH TO JACKSON - WHITE MAN ARRESTED - OTHER PROMINENT CIVIL RIGHTS LEADERS CONTINUE MARCH FOR MEREDITH,11278
TANGANYIKA,11276
Cleveland (Ohio),11276
Nicaragua,11274
Somalia,11274
Bermuda,11266
"GUINEA, REPUBLIC OF",11262
Ethiopia,11258
"WINDSOR, DUKE OF",11256
Oregon,11254
Long Island (NY),11250
Nevada,11250
NOW YORK CITY,11250
WEST COAST,11248
"COSTELLO, (PROF) TIMOTHY WILLIAM THOMAS",10256
EDUCATION AND SCHOOLS,10244
PENNA,10240
NORTH VIETNAM,10230
South Dakota,10220
New Hampshire,10198
EMPLOYES AND OFFICIALS,10182
Trinidad and Tobago,9232
CHURCH OF ENGLAND,9232
NEW YORK CITY - AFTERMATH OF HARLEM AND BKLYN BEDFORD-STUYVESANT SECTION RIOTS,9232
COLUMBIA RIVER,9228
AFGHANISTAN,9226
WELFARE ISLAND (NYC),9222
Nassau County (NY),9220
Westchester County (NY),9216
Denmark,9210
"MISSISSIPPI - MEREDITH REJOINS CIVIL RIGHTS MARCH THROUGH STATE - MARCH ENDS WITH RALLY AT STATE CAPITOL, JACKSON",8206
Yonkers (NY),8204
JERSEY MEADOWS,8202
West Virginia,8200
WESTERN HEMISPHERE,8198
Macao,8198
"WESTCHESTER COUNTY, NY",8196
Nepal,8194
Colorado,8192
LONDON (ENG),8188
"TRADE CENTER, WORLD (NYC)",8188
QUEBEC PROVINCE,8188
Bronx,8176
AZORES,8176
Delaware,8176
New Mexico,8164
Vermont,8140
YANKEE STADIUM (NYC),7182
AMERICA (CONTINENT),7180
"ASBURY PARK, NJ",7178
"PHILADELPHIA, PA.",7176
Norway,7176
"GUINEA, PORTUGUESE",7172
Tanzania,7170
"GARY, IND",7170
Tibet,7166
Delaware River,7164
LA,7164
"CLEVELAND, OHIO",7164
"GERMANY, EAST",7162
San Francisco (Calif),7160
UNION OF SOVIET SOCIALIST REPUBLIC,7160
Kentucky,7158
Utah,7142
Tunisia,6156
MUSEUM OF MODERN ART (NYC),6156
ANGUILLA,6156
Burundi,6156
MD,6152
"CONGO, REPUBLIC OF (FORMERLY MIDDLE CONGO)",6152
"NEW HAVEN, CONN",6152
NY,6152
"SALVADOR, EL",6150
Detroit (Mich),6150
"SUFFOLK COUNTY, NY",6150
FLA,6150
CALIFORNIA - NEW RIOTS IN LOS ANGELES,6148
Rhode Island,6148
"WHITE HOUSE (EXECUTIVE MASION, WASHINGTON, DC)",6148
Iowa,6146
LOS ANGELES,6146
ARLINGTON NATIONAL CEMETERY,6146
GABON REPUBLIC,6146
Nebraska,6146
"CHINA, PRE-1949",6144
Los Angeles (Calif),6144
Oklahoma,6142
Wyoming,6142
VA,6142
MOTION PICTURES,6140
23D DIST,6138
ALA,6138
NYC MET AREA,6138
Philadelphia (Pa),6136
ALBANY (NY),6136
"GREAT BRITAIN, RELATIONS WITH",6132
Washington (State),6132
CENTRAL PK,6132
North Korea,6128
Balkan States,6120
NEW YORK CITY - AFTERMATH OF HARLEM AND BKLYN BEDFORD-STUYVESANT SECTION RIOTS - GRAND JURY REFUSES TO INDICT POLICE LT GILLIGAN IN SHOOTING OF NEGRO BOY,5130
Bowery (NYC),5130
"AFRICAN UNITY, ORGANIZATION OF",5130
ANTARCTIC REGIONS,5130
"WASHINGTON, DC, METROPOLITAN AREA",5128
CONEY ISLAND (NYC),5128
MISSISSIPPI - VOTER REGIS UNDER '65 VOTING RIGHTS ACT,5128
PALESTINE,5128
Bergen County (NJ),5126
POETRY,5126
NYASALAND,5126
CINCINNATI,5126
TIMES SQUARE (NYC),5124
METROPOLITAN MUSEUM OF ART (NYC),5124
Guyana,5122
Chicago (Ill),5122
Mozambique,5122
"SAMOA, AMERICAN",5120
"VIETNAM, S",5120
Gibraltar,5120
Northeast,5120
GRACIE MANSION (NYC MAYOR'S RESIDENCE),5118
NEW YORK CITY TERMINAL MARKET (BRONX),5116
ARK,5116
Maine,5114
MISS,5114
"VIETNAM, N",5112
LAOTIAN BORDER,5108
"ATLANTA, GA: RACIAL DEMONSTRATIONS AND DESEGREGATION GAINS",4104
"BIRMINGHAM, ALA.",4104
"JERSEY CITY, NJ",4104
"BORDER AREAS (DELAWARE, KENTUCKY, MARYLAND)",4104
SOUTH-WEST AFRICA,4104
HIJACKINGS,4104
FRENCH SOMALILAND,4104
NIAGARA FALLS,4104
"JAMAICA, WEST INDIES",4104
"BUFFALO, NY",4104
BOSTON,4104
EMPIRE STATE BUILDING (NYC),4102
Togo,4102
"NEWBURGH, NY",4102
"DETROIT, MICH.",4102
Liechtenstein,4102
Cook County (Ill),4102
Liberia,4102
"MALI, REPUBLIC OF",4102
Rockland County (NY),4102
"WHITE HOUSE (EXECUTIVE MANSION) (WASHINGTON), DC)",4102
PENTAGON BUILDING,4100
INTERNATIONAL TRADE AND WORLD MARKET,4100
AMER,4100
Egypt,4100
TEX,4098
JAPANESE MAINLAND,4098
Berkeley (Calif),4098
CALIFORNIA - SLAYING OF NEGRO YOUTH SETS OFF NEGRO DISORDERS IN SAN FRANCISCO - NATL GUARD CALLED OUT,4098
STATUE OF LIBERTY,4096
Bahrain,4096
VIRGIN ISLANDS OF THE US,4096
SAN FRANCISCO-OAKLAND,4094
BRITISH HONDURAS,4094
"WINDSOR, DUCHESS OF",4094
Nile River,4094
Brooklyn (NYC),4094
"ARAB-ISRAELI TRUCE, BORDER INCIDENTS, UNEF ROLE",4092
Hawaii,4092
HARLEM,4092
GREENWICH VILLAGE,4092
GUANTANAMO (USN BASE),4092
Staten Island,4090
Idaho,4090
Jamaica,4084
MANHATTAN,4084
Senegal,4084
"KOREA, SOUTH",4082
LONG ISLAND (NASSAU-SUFFOLK),4080
Kuwait,4078
KENNEDY,4074
MEX,4072
"NORTH VIETNAM, VIETCONG AND ALLIES",4070
QUEENS-MIDTOWN TUNNEL,3078
LATIN AMERICA AND CARIBBEAN AREAS,3078
LI SOUND CROSSINGS,3078
"TETERBORO, NJ",3078
Curacao,3078
Trenton,3078
Atlantic Ocean,3078
Paraguay,3078
AMERICAN MUSEUM OF NATURAL HISTORY (NYC),3078
VIRGIN ISLANDS,3078
"MONACO, PRINCIPALITY OF",3078
"LOS ANGELES, CALIF.",3078
AUSCHWITZ (OSWIECIM) CAMP,3078
"GOVERNORS ISLAND, NY (FORT JAY)",3078
NEW YORK CITY - FBI REPORT ON HARLEM AND BKLYN BEDFORD-STUYVESANT SECTION RIOTS - ALLEGED RACIAL INCIDENTS INVOLVING UN ASIAN AND AFRICAN DIPLOMATS,3078
Paris (France),3078
BALTIMORE,3076
BASUTOLAND,3076
SAKS-34TH STREET,3076
PARAMOUNT BUILDING (NYC),3076
"ROCHESTER, NY",3076
PORT OF NY AUTHORITY,3076
METALS AND MINERALS,3076
Jamaica (West Indies),3076
"DISNEYLAND (ANAHEIM, CALIF)",3076
NY PORT,3076
Martinique,3074
"RHODESIA, NORTHERN",3074
"GLASSBORO, NJ",3074
"SOUTH ARABIA, FEDERATION OF",3074
Iceland,3074
FAR EAST AND PACIFIC AREA,3074
Camden (NJ),3074
FORTY-SECOND STREET,3074
Malawi,3074
Scandinavia,3074
Baltimore County (Md),3074
Vatican City,3074
NYC AND MET AREA,3072
Boston (Mass),3072
Bahamas,3072
"MISSISSIPPI - SUP CT RULES JUSTICE DEPT CAN TRY 17 SUSPECTS BELIEVED INVOLVED IN DEATHS OF 3 CIVIL RIGHTS WORKERS, '64 - FBI ARRESTS 13 KLAN-IDENTIFIED SUSPECTS IN DEATH OF NEGRO CIVIL RIGHTS LEADER",3072
QUEENS,3072
"SRI LANKA, REPUBLIC OF",3072
ELECTIONS,3072
"PITTSBURGH, PA.",3072
"SAN FRANCISCO, CALIF.",3072
St Louis (Mo),3072
"BIAFRA, REPUBLIC OF",3072
ATLANTIC AND GULF INTRACOASTAL WATERWAY,3072
Guadeloupe,3070
VATICAN MUSEUM,3070
DOMINICAN REPUB,3070
BALTIC SOVIET SOCIALIST REPUBLICS,3070
New Rochelle (NY),3070
"EUROPE, WEST",3068
NORTH (INTERNAL AFFAIRS),3066
"THRUWAY, NY-BUFFALO",3066
GREAT BRITIAN,3066
NEW YORK CITY - NEW HARLEM HATE GROUP EMERGES - MAYORAL CANDIDATES PRESENT VIEWS ON NEGRO PROBLEM,3066
KENNEDY INTERNATL,3064
Senkaku Islands,3064
Bronx (NYC),3064
GATEWAY NATIONAL URBAN RECREATION AREA,3064
LA GUARDIA,3064
SI,3062
FLATLANDS INDUS PK,3062
"BOSTON, MASS.",3060
Kurile Islands,3060
Buffalo (NY),3044
Sierra Leone,2052
"JACKSON, MISS - B DE LA BECKWITH TRIAL FOR MURDER OF M W EVERS",2052
Ireland,2052
PUERTO RICO (OCEAN EAGLE) INCIDENT,2052
PITTSBURGH,2052
Montana,2052
"BALTIMORE, MD.",2052
"TRENTON, NJ",2052
Bhutan,2052
GREET BRITAIN,2052
MOSCOW (USSR),2052
NASSAU COUNTY VETERANS MEMORIAL COLISEUM (NY),2052
Long Beach (NY),2052
"PENTAGON BUILDING (ARLINGTON, VA)",2052
LOS ANGELES-LONG BEACH,2052
"SYRACUSE, NY",2052
WESTCHESTER COUNTY,2052
"BOSCOBEL MANSION (GARRISON, NY)",2052
"PARIS, FRANCE",2052
SAKS FIFTH AVENUE,2052
"NEW ROCHELLE, NY",2052
Park Avenue (NYC),2052
"GENEVA, NY",2052
Houston (Tex),2052
NEW YORK CITY - 3 DEFENDANTS IN MALCOLM X MURDER TRIAL CONVICTED OF 1ST-DEGREE MURDER,2052
"TOPEKA, KAN.",2052
Costa Rica,2052
AKSA MOSQUE,2052
EUR,2052
Monaco,2052
NEW YORK CITY - E GALLASHAW ACQUITTED IN DEAN SLAYING,2052
WHITNEY MUSEUM OF AMERICAN ART (NYC),2052
SHEA STADIUM (NYC),2052
CITY HALL (NYC),2052
"MISSISSIPPI - NEGRO GROUP OCCUPIES DEACTIVATED USAF BASE, GREENVILLE, AND REFUSES TO LEAVE - HR UN-AMER ACTIVITIES COM PROBE OF KKK",2052
MONTREAL,2052
ILL,2052
Rochester (NY),2052
"JORDAN, HASHAMITE KINGDOM OF",2052
TRINIDAD-TOBAGO,2052
HARLEM (NYC),2052
Central African Republic,2052
Philadelphia,2052
"MISSISSIPI - NEGRO CIVIL RIGHTS LEADER KILLED IN FIREBOMB ATTACK, HATTIESBURG - HR UN-AMER ACTIVITIES COM PROBES WHITE KNIGHTS OF KKK",2052
"ATLANTA, GA.",2052
"SPRINGFIELD, MASS.",2052
"BINGHAMTON, NY",2052
ST PATRICK'S CATHEDRAL (MANHATTAN),2052
"GER, E",2052
SNAKE RIVER,2052
Elizabeth (NJ),2052
Miami Beach (Fla),2052
LENINGRAD (USSR),2052
"ATLANTIC CITY, NJ",2050
NORTH AFRICA,2050
"CHICAGO, ILL",2050
"PROVIDENCE, RI",2050
"IVORY COAST, REPUBLIC OF THE",2050
VOICE OF AMERICA,2050
Barbados,2050
EUR (GEN),2050
Fire Island (NY),2050
NETHERLANDS ANTILLES,2050
NEW YORK CITY - SCATTERED OUTBREAKS OF RACIAL VIOLENCE OCCUR IN BEDFORD-STUYVESANT AND CONEY ISLAND SECS OF BKLYN,2050
MADISON SQUARE GARDEN (NYC),2050
NEW YORK CITY - TRIAL DATE SET IN DEAN SLAYING,2050
WEST IRIAN (FORMERLY NETHERLANDS NEW GUINEA),2050
UNITED ARAB REPUBLIC (UAR) (EGYPT AND SYRIA),2050
Jordan,2050
"CHINA, PRE‐1949",2050
NEW YORK CITY - MALCOLM X MURDER TRIAL BEGINS,2050
MISSISSIPPI - 18 PERSONS INDICTED IN CONNECTION WITH JUNE '64 SLAYING OF 3 CIVIL RIGHTS WORKERS,2050
NH,2050
Kansas,2050
"ST LOUIS, MO.",2050
Atlanta (Ga),2050
TAIWAN (FORMOSA) AND OTHER NATIONALIST-HELD ISLANDS (INTERNAL AFFAIRS),2048
Missouri Valley,2048
"GLEN COVE, NY",2048
GARMENT DISTRICT,2048
Greenwich Village (NYC),2048
MILWAUKEE,2048
Philippines,2048
UNITED STATE,2048
Atlantic City (NJ),2048
Central Park,2048
CONN,2048
Jackson (Miss),2048
Long Island Expressway,2048
"BOSTON, MASS",2048
UNITED ARAB STATES,2048
TRIBOROUGH BRIDGE,2048
W VA,2048
UKRAINIAN SOVIET SOCIALIST REPUBLIC,2046
